"Year","Month","Adult Book of Tickets Ridership","Adult Cash-Single Ticket Ride Ridership","Adult Day Pass Ridership","Adult Low Income Monthly Pass Ridership","Adult Monthly Pass Ridership","Adult Ridership","Airport BRT Ridership - Total Trips","Boarding Passengers","Bus Boarding Passengers","CTrain Boarding Passengers","Free Fare Zone Ridership","Low Income Monthly Pass Ridership","Ridership","Seniors Low Income Pass Ridership","Seniors Pass Ridership","Seniors Regular Pass Ridership","U-Pass Ridership","Youth Book of Tickets Ridership","Youth Cash-Single Ticket Ride Ridership","Youth Day Pass Ridership","Youth Low Income Monthly Pass Ridership","Youth Monthly Pass Ridership","Youth Ridership","Weekend Group Pass Ridership","Date"
"2024","Oct","269,807","1,131,285","48,363","2,103,188","1,855,656","5,408,299","0","16,288,750","7,328,348","8,960,400","863,503","2,459,596","10,032,900","281,078","703,659","422,581","1,196,900","67,779","127,340","4,765","356,408","936,762","1,493,054","13,341","2024/10"
"2024","Sep","195,031","1,062,488","56,045","1,944,800","1,747,068","5,005,432","0","15,245,320","6,730,224","8,515,100","811,412","2,278,368","9,364,500","274,112","689,940","415,828","1,148,800","83,617","119,742","5,740","333,568","926,990","1,469,657","19,019","2024/09"
"2024","Aug","202,148","1,163,989","75,672","1,994,713","1,741,998","5,178,520","0","12,534,820","5,447,923","7,086,900","796,814","2,224,108","7,740,400","267,118","675,039","407,921","306,300","93,876","136,233","11,541","229,395","116,125","587,170","27,604","2024/08"
"2024","Jul","181,824","1,309,327","106,374","1,739,606","1,605,389","4,942,520","0","12,716,930","5,605,428","7,111,500","812,206","1,955,542","7,806,200","265,376","662,040","396,664","371,600","94,260","134,004","80,126","215,936","189,901","714,227","54,941","2024/07"
"2024","Jun","209,610","954,954","52,879","1,841,346","1,722,144","4,780,933","0","12,981,250","5,860,649","7,120,600","794,526","2,130,163","7,901,100","267,009","667,386","400,377","386,700","94,554","118,417","6,722","288,817","522,514","1,031,024","20,166","2024/06"
"2024","May","243,558","1,101,847","51,288","1,926,834","1,929,751","5,253,278","0","14,251,160","6,386,757","7,864,400","817,209","2,248,905","8,677,500","254,944","566,511","311,567","416,900","66,723","130,287","4,983","322,071","816,115","1,340,179","13,612","2024/05"
"2024","Apr","235,034","931,441","41,291","1,519,405","1,595,577","4,322,748","0","13,068,970","6,087,165","6,981,800","752,042","1,797,686","7,859,800","244,066","537,628","293,562","818,600","68,674","113,877","4,564","278,281","710,425","1,175,821","13,691","2024/04"
"2024","Mar","308,034","977,034","44,857","1,686,046","1,819,374","4,835,345","0","14,536,500","5,743,995","8,792,500","895,862","2,003,896","8,863,600","239,440","527,848","288,408","1,010,700","93,069","118,790","4,722","317,850","825,316","1,359,747","14,414","2024/03"
"2024","Feb","350,715","950,964","39,851","1,603,355","1,801,866","4,746,751","0","14,165,860","5,677,355","8,488,500","839,543","1,894,603","8,783,400","234,345","519,120","284,775","940,800","135,072","120,919","4,097","291,248","879,456","1,430,792","12,911","2024/02"
"2024","Jan","168,423","848,408","32,752","1,512,309","1,727,820","4,289,712","0","12,697,180","5,242,176","7,455,000","841,806","1,790,061","7,896,700","283,122","513,632","230,510","993,800","54,665","103,152","5,128","277,752","632,431","1,073,128","6,644","2024/01"
"2023","Dec","162,136","683,333","27,595","1,447,412","1,532,560","3,853,036","0","12,477,050","5,163,454","7,313,600","801,016","1,728,412","7,503,700","252,480","533,739","281,259","708,400","210,669","66,894","3,329","281,000","726,068","1,287,960","13,637","2023/12"
"2023","Nov","258,261","885,165","33,071","1,473,911","1,673,662","4,324,070","0","13,829,890","6,067,988","7,761,900","797,456","1,761,261","8,367,100","268,821","599,304","330,483","1,054,900","62,823","104,189","3,761","287,350","863,708","1,321,831","13,272","2023/11"
"2023","Oct","261,861","936,216","42,668","1,467,143","1,641,417","4,349,305","0","14,062,450","6,097,949","7,964,500","816,093","1,757,149","8,573,700","266,136","594,515","328,379","1,110,900","77,455","107,852","4,053","290,006","935,653","1,415,019","17,225","2023/10"
"2023","Sep","298,214","976,732","56,515","1,479,084","1,638,580","4,449,125","0","14,223,060","5,865,663","8,357,400","823,172","1,768,507","8,756,200","261,378","586,744","325,366","1,125,000","97,045","122,848","5,480","289,423","951,728","1,466,524","28,543","2023/09"
"2023","Aug","268,624","1,066,635","69,775","1,527,796","1,646,986","4,579,816","0","11,204,640","4,530,041","6,674,600","797,417","1,712,713","6,952,400","254,118","572,583","318,465","275,300","106,449","128,358","10,240","184,917","107,283","537,247","35,959","2023/08"
"2023","Jul","250,583","1,219,979","105,804","1,341,988","1,471,516","4,389,870","0","11,266,130","4,298,334","6,967,800","809,472","1,526,589","7,007,800","253,490","564,454","310,964","313,900","109,299","133,765","87,482","184,601","203,453","718,600","32,303","2023/07"
"2023","Jun","259,702","957,033","67,060","1,399,830","1,649,198","4,332,823","10,671","11,636,420","4,967,616","6,668,800","796,629","1,657,622","7,237,900","254,693","568,189","313,496","338,800","122,213","127,717","6,515","257,792","602,190","1,116,427","10,896","2023/06"
"2023","May","257,399","977,954","63,346","1,353,666","1,707,689","4,360,054","14,345","11,902,370","5,286,868","6,615,500","771,622","1,617,491","7,501,500","251,644","559,178","307,534","360,700","125,084","124,625","5,164","263,825","838,066","1,356,764","13,886","2023/05"
"2023","Apr","308,840","691,118","40,989","996,522","1,287,355","3,324,824","7,211","10,940,000","4,565,296","6,374,700","685,236","1,206,937","7,005,300","625,836","1,171,396","545,560","646,204","172,590","97,538","4,649","210,415","670,434","1,155,626","5,788","2023/04"
"2023","Mar","320,706","725,572","39,537","948,640","1,356,141","3,390,596","6,238","11,607,520","4,682,722","6,924,800","693,040","1,160,432","7,472,700","612,333","1,145,980","533,647","944,902","200,465","96,730","4,222","211,792","769,810","1,283,019","96","2023/03"
"2023","Feb","333,138","567,816","30,618","861,921","1,190,619","2,984,112","5,534","10,294,540","3,842,342","6,452,200","644,673","1,063,050","6,631,200","556,905","1,040,878","483,973","754,123","217,539","79,267","3,124","201,129","692,698","1,193,757",,"2023/02"
"2023","Jan","417,887","629,864","31,530","815,282","1,227,555","3,122,118","5,332","10,938,140","3,693,539","7,244,600","663,876","1,008,825","6,956,200","567,615","1,056,839","489,224","893,859","365,031","92,935","4,596","193,543","549,706","1,205,811",,"2023/01"
"2022","Dec","112,141","602,353","33,793","947,048","1,337,726","3,033,061","5,596","10,015,710","3,344,013","6,671,700","802,851","1,285,405","6,225,400","295,572","624,740","329,168","507,634","14,852","76,841","4,305","338,357","808,339","1,242,694",,"2022/12"
"2022","Nov","134,053","639,848","33,180","906,622","1,529,573","3,243,276","5,530","10,672,810","3,985,607","6,687,200","738,365","1,237,571","6,291,900","39,164","72,511","33,347","775,698","33,488","83,565","3,789","330,949","991,314","1,443,105",,"2022/11"
"2022","Oct","224,823","646,690","42,773","816,607","1,476,680","3,207,573","7,786","11,071,260","4,370,962","6,700,300","696,768","1,116,477","6,291,400","55,967","106,920","50,953","832,027","98,330","97,369","5,190","299,870","928,512","1,429,271",,"2022/10"
"2022","Sep","218,284","479,324","38,971","670,725","1,804,730","3,212,034","9,099","10,973,910","4,305,806","6,668,100","580,535","925,795","6,015,000","64,972","133,569","68,597","883,438","93,240","77,861","3,865","255,070","756,547","1,186,583",,"2022/09"
"2022","Aug","214,354","524,948","27,533","667,795","1,619,095","3,053,725","9,482","8,426,519","3,384,819","5,041,700","582,009","836,701","4,513,200","85,422","184,248","98,826","180,863","87,256","98,818","-416","168,906","134,834","489,398",,"2022/08"
"2022","Jul","227,379","891,479","85,012","728,481","1,041,554","2,973,905","10,129","8,955,509","3,196,009","5,759,500","679,116","929,269","4,756,900","115,362","255,770","140,408","199,378","108,403","149,365","20,996","200,788","147,943","627,495",,"2022/07"
"2022","Jun","217,105","564,555","36,467","648,537","1,020,678","2,487,342","7,439","8,374,714","3,465,914","4,908,800","573,449","868,779","4,482,600","127,161","294,905","167,744","217,909","115,062","90,319","4,366","220,242","462,026","892,015",,"2022/06"
"2022","May","193,433","546,578","30,308","577,332","1,000,883","2,348,534","4,998","8,377,415","3,468,215","4,909,200","533,487","779,590","4,448,400","143,132","338,103","194,971","218,407","110,363","81,721","3,570","202,258","596,246","994,158",,"2022/05"
"2022","Apr","175,871","411,682","19,688","485,635","815,680","1,908,556","1,757","7,579,610","3,090,010","4,489,600","506,534","670,087","4,004,300","145,026","338,518","193,492","377,101","112,563","68,358","3,220","184,452","493,726","862,319",,"2022/04"
"2022","Mar","209,032","419,616","17,216","456,482","747,980","1,850,326","1,773","8,089,284","3,431,584","4,657,700","499,712","633,149","4,199,500","158,260","363,243","204,983","595,412","126,350","75,219","3,029","176,667","499,638","880,903",,"2022/03"
"2022","Feb","156,487","229,700","9,831","336,076","491,958","1,224,052","1,099","5,484,941","2,671,341","2,813,600","416,953","476,137","2,883,600","135,177","304,950","169,773","255,197","84,489","45,570","1,446","140,061","407,642","679,208",,"2022/02"
"2022","Jan","107,320","238,738","8,483","351,390","551,379","1,257,310","900","5,284,910","2,692,810","2,592,100","464,109","487,679","2,797,700","196,772","356,963","160,191","219,429","33,096","51,411","1,542","136,289","271,641","493,979",,"2022/01"
"2021","Dec","92,659","278,054","12,319","462,919","659,141","1,505,093","1,134","6,108,100","2,632,600","3,475,500","281,908","650,505","2,991,400","233,387","417,723","184,336","130,751","50,562","31,516","2,192","187,586","368,877","640,733",,"2021/12"
"2021","Nov","149,963","322,416","14,235","442,201","640,562","1,569,377","1,495","7,245,300","3,122,700","4,122,600","297,648","626,755","3,413,300","212,667","380,636","167,970","271,200","58,362","50,533","2,135","184,553","585,830","881,414",,"2021/11"
"2021","Oct","142,063","309,918","15,392","429,586","634,534","1,531,492","1,872","6,800,761","3,387,421","3,413,340","276,430","603,681","3,312,000","214,100","383,202","169,103","290,200","46,522","53,178","2,357","174,095","540,241","816,394",,"2021/10"
"2021","Sep","162,783","326,581","19,951","444,796","684,541","1,638,651","2,570","7,687,700","3,313,400","4,374,300","245,290","619,076","3,467,100","181,868","325,512","143,644","385,300","49,166","60,190","3,179","174,280","569,572","856,386",,"2021/09"
"2021","Aug","128,276","427,936","27,661","500,647","703,898","1,788,418","3,073","5,247,100","2,261,500","2,985,600","277,014","604,901","2,759,100","212,294","379,970","167,676","8,700","52,653","81,931","6,551","104,254","57,020","302,410",,"2021/08"
"2021","Jul","137,528","448,838","41,331","498,306","637,767","1,763,769","2,014","4,954,100","2,135,200","2,818,900","281,742","601,995","2,694,600","161,714","289,440","127,727","8,700","55,752","85,965","10,071","103,689","63,809","319,286",,"2021/07"
"2021","Jun","122,545","310,248","11,889","490,026","541,467","1,476,174","915","4,788,800","2,064,000","2,724,800","172,385","636,500","2,480,000","136,628","244,540","107,912","8,700","72,856","63,254","3,048","146,474","278,393","564,025",,"2021/06"
"2021","May","140,972","242,051","8,442","395,548","535,352","1,322,366","374","3,854,400","1,661,200","2,193,200","185,871","443,047","1,988,000","138,417","247,744","109,326","4,700","82,626","37,578","1,569","47,499","23,010","192,281",,"2021/05"
"2021","Apr","147,246","217,496","7,673","361,309","439,357","1,173,081","331","4,197,200","1,809,000","2,388,200","166,032","482,307","2,046,000","79,060","141,504","62,444","0","88,705","35,654","1,455","120,998","287,017","533,830",,"2021/04"
"2021","Mar","150,870","267,631","5,745","349,421","522,264","1,295,931","359","4,467,100","1,925,300","2,541,800","193,883","490,245","2,292,700","88,698","158,755","70,057","0","104,266","50,266","1,867","140,824","328,309","625,532",,"2021/03"
"2021","Feb","154,376","166,497","4,984","273,293","427,749","1,026,900","308","3,987,900","1,718,800","2,269,100","158,129","387,122","1,914,000","51,481","92,146","40,664","0","83,679","28,980","861","113,829","404,245","631,595",,"2021/02"
"2021","Jan","138,604","208,194","6,058","353,879","499,752","1,206,487","288","3,860,900","1,664,000","2,196,900","208,334","467,892","1,989,500","121,008","212,088","91,080","0","-22,139","40,023","1,442","114,013","217,136","350,476",,"2021/01"
"2020","Dec","9,500","251,900","8,000","684,700","758,900","1,713,000",,"4,543,000","1,958,000","2,585,000","447,600",,"3,007,400","307,900","551,100","243,200","0","11,000","8,400","1,300","159,000","94,700","274,400",,"2020/12"
"2020","Nov","324,000","359,000","10,000","683,370","819,990","2,196,360",,"6,508,100","2,805,000","3,703,100","648,900",,"4,311,170","268,200","480,060","211,860","0","99,900","47,100","1,800","225,810","590,940","965,550",,"2020/11"
"2020","Oct","356,800","390,500","13,600","770,900","802,500","2,334,300",,"7,037,300","3,033,100","4,004,200","724,900",,"4,670,400","307,900","551,100","243,200","0","90,300","52,900","2,500","259,000","634,400","1,039,100",,"2020/10"
"2020","Sep","328,500","396,300","16,900","741,700","1,103,500","2,586,900",,"7,463,500","3,216,800","4,246,700","721,000",,"4,935,500","298,000","533,400","235,400","0","72,000","66,500","3,000","246,300","685,100","1,072,900",,"2020/09"
"2020","Aug","137,500","342,700","17,200","645,000","944,400","2,086,800",,"5,303,400","2,285,800","3,017,600","669,700",,"3,566,300","307,900","551,100","243,200","0","28,600","67,000","4,200","97,800","40,000","237,600",,"2020/08"
"2020","Jul","11,300","341,400","16,100","563,000","702,400","1,634,200",,"4,617,300","1,990,100","2,627,200","764,300",,"3,172,800","261,700","468,400","206,700","0","-2,500","58,600","3,800","74,800","57,200","191,900",,"2020/07"
"2020","Jun","101,100","198,800","8,600","440,700","278,500","1,027,700",,"2,735,000","1,178,800","1,556,200","106,400",,"1,749,400","65,600","117,400","51,800","0","24,700","28,000","1,700","55,900","45,000","155,300",,"2020/06"
"2020","May","52,400","90,300","4,700","4,800","215,800","368,000",,"2,132,500","919,100","1,213,400","23,500",,"1,341,700","30,800","55,100","24,300","0","20,100","5,900","600","400","20,300","47,300",,"2020/05"
"2020","Apr","41,800","52,400","1,100","55,200","147,700","298,200",,"2,023,900","872,300","1,151,600","24,200",,"1,277,830","29,800","53,340","23,540","59,126","12,200","3,400","100","12,700","43,300","71,700",,"2020/04"
"2020","Mar","574,600","342,000","7,200","722,400","1,534,300","3,180,500",,"8,509,100","3,667,400","4,841,700","403,746",,"5,470,550","172,424","308,616","136,192","525,560","155,600","36,600","600","225,300","608,000","1,026,100",,"2020/03"
"2020","Feb","550,100","598,500","23,700","1,284,200","2,652,200","5,108,700",,"13,851,400","5,970,000","7,881,400","676,250",,"8,913,808","288,100","515,600","227,500","895,400","143,100","70,700","2,700","393,700","1,071,400","1,681,600",,"2020/02"
"2020","Jan","429,500","633,000","26,600","1,238,100","2,609,300","4,936,500",,"13,213,900","5,695,200","7,518,700","722,236",,"8,531,126","307,900","551,100","243,200","781,000","-3,000","85,600","2,600","374,900","1,043,800","1,503,900",,"2020/01"
"2019","Dec","669,900","630,000","21,900","1,280,400","2,254,600","4,856,800",,"13,343,400","5,751,000","7,592,400","746,000",,"8,625,200","297,800","540,100","242,300","788,600","121,600","63,000","2,900","397,600","1,065,500","1,650,600",,"2019/12"
"2019","Nov","591,300","666,300","28,100","1,309,400","2,841,600","5,436,700",,"15,131,400","6,521,600","8,609,800","721,000",,"9,727,900","288,200","522,700","234,500","1,050,400","116,700","70,600","2,900","416,100","1,360,500","1,966,800",,"2019/11"
"2019","Oct","608,500","733,700","31,800","1,314,400","2,734,800","5,423,200",,"15,106,900","6,511,100","8,595,800","724,900",,"9,714,200","297,800","540,100","242,300","1,050,400","113,500","79,300","3,100","420,000","1,329,700","1,945,600",,"2019/10"
"2019","Sep","630,900","753,800","45,900","1,302,900","2,541,600","5,275,100",,"14,728,900","6,348,200","8,380,700","721,000",,"9,476,800","288,200","522,700","234,500","1,072,000","129,600","93,000","4,300","406,400","1,223,400","1,856,700",,"2019/09"
"2019","Aug","609,400","792,200","54,800","1,278,200","2,499,700","5,234,300",,"11,728,300","5,054,900","6,673,400","669,700",,"7,582,400","297,800","540,100","242,300","293,800","128,900","160,600","10,000","298,400","217,300","815,200",,"2019/08"
"2019","Jul","607,600","1,159,500","267,498","1,295,800","2,582,700","5,913,098",,"13,264,900","5,717,200","7,547,700","764,300",,"8,578,481","297,800","540,100","242,300","197,200","154,200","217,700","57,783","340,500","362,600","1,132,783",,"2019/07"
"2019","Jun","564,100","732,700","40,000","1,308,600","2,770,200","5,415,600",,"13,285,100","5,725,900","7,559,200","709,200",,"8,572,300","288,200","522,700","234,500","204,400","138,100","105,000","4,300","363,300","1,072,000","1,682,700",,"2019/06"
"2019","May","552,800","749,400","35,200","1,288,700","2,962,500","5,588,600",,"13,542,100","6,229,400","7,312,700","672,400",,"8,716,900","297,800","540,100","242,300","204,400","124,600","96,600","4,000","377,800","1,076,900","1,679,900",,"2019/05"
"2019","Apr","553,100","682,600","27,700","1,239,700","2,701,700","5,204,800",,"13,968,900","6,425,700","7,543,200","692,100",,"8,990,600","288,200","522,700","234,500","794,900","143,400","91,900","3,700","376,400","1,129,500","1,744,900",,"2019/04"
"2019","Mar","620,400","665,300","25,500","1,170,500","2,758,400","5,240,100",,"14,346,700","6,599,500","7,747,200","720,974",,"9,238,726","297,800","540,100","242,300","976,100","157,800","88,900","4,200","359,900","1,107,400","1,718,200",,"2019/03"
"2019","Feb","476,400","539,200","11,000","1,160,200","2,821,700","5,008,500",,"13,886,200","6,387,700","7,498,500","676,250",,"8,933,266","269,000","487,900","218,900","931,200","143,300","58,000","1,800","360,100","1,235,400","1,798,600",,"2019/02"
"2019","Jan","296,900","697,600","21,800","1,108,000","2,682,400","4,806,700",,"12,888,800","5,928,800","6,960,000","722,236",,"8,328,610","297,800","540,100","242,300","812,300","-53,500","73,200","3,400","340,900","1,040,600","1,404,600",,"2019/01"
"2018","Dec","603,700","659,900","23,800","1,154,800","2,309,400","4,127,700",,"13,465,500","5,803,600","7,661,900","746,000",,"8,696,000","310,800","583,200","272,400","788,600","137,600","83,800","3,100","369,400","1,191,500","1,785,400",,"2018/12"
"2018","Nov","544,800","723,600","23,400","1,188,200","2,797,900","4,965,700",,"14,848,800","6,399,800","8,449,000","721,000",,"9,551,200","300,700","564,300","263,600","1,050,400","112,500","75,000","2,800","371,400","1,346,600","1,908,300",,"2018/11"
"2018","Oct","586,400","786,600","38,200","1,156,600","2,810,700","4,960,100",,"15,056,000","6,489,100","8,566,900","724,900",,"9,682,300","310,800","583,200","272,400","1,050,400","119,400","83,900","3,000","362,000","1,346,100","1,914,400",,"2018/10"
"2018","Sep","556,300","787,800","35,300","1,165,600","2,611,300","4,964,100",,"14,712,900","6,341,300","8,371,600","721,000",,"9,467,600","300,700","564,300","263,600","1,072,000","126,200","101,800","3,400","361,900","1,323,000","1,916,300",,"2018/09"
"2018","Aug","583,600","825,700","44,700","1,152,700","2,559,400","4,793,600",,"11,605,800","5,002,100","6,603,700","669,700",,"7,505,600","310,800","583,200","272,400","293,800","122,100","149,000","5,200","256,000","222,800","755,100",,"2018/08"
"2018","Jul","613,700","1,119,400","336,753","1,158,300","2,620,500","5,337,400",,"13,129,600","5,658,900","7,470,700","764,300",,"8,493,421","310,800","583,200","272,400","197,200","147,800","204,500","86,968","286,400","345,300","1,070,968",,"2018/07"
"2018","Jun","604,700","804,300","52,700","1,176,500","2,803,400","5,109,400",,"13,170,000","5,676,300","7,493,700","709,200",,"8,497,700","300,700","564,300","263,600","204,400","133,000","109,400","3,700","318,200","985,800","1,550,100",,"2018/06"
"2018","May","548,100","792,200","29,500","1,164,400","2,911,600","4,958,300",,"13,399,700","6,163,900","7,235,800","672,400",,"8,627,500","310,800","583,200","272,400","204,400","136,300","101,900","3,200","322,100","1,127,200","1,690,700",,"2018/05"
