"Year","Month","Adult Book of Tickets Ridership","Adult Cash-Single Ticket Ride Ridership","Adult Day Pass Ridership","Adult Low Income Monthly Pass Ridership","Adult Monthly Pass Ridership","Adult Ridership","Airport BRT Ridership - Total Trips","Boarding Passengers","Bus Boarding Passengers","CTrain Boarding Passengers","Free Fare Zone Ridership","Low Income Monthly Pass Ridership","Ridership","Seniors Low Income Pass Ridership","Seniors Pass Ridership","Seniors Regular Pass Ridership","U-Pass Ridership","Youth Book of Tickets Ridership","Youth Cash-Single Ticket Ride Ridership","Youth Day Pass Ridership","Youth Low Income Monthly Pass Ridership","Youth Monthly Pass Ridership","Youth Ridership","Weekend Group Pass Ridership","Date"
"2018","Apr","539,500","677,500","24,600","1,076,400","2,716,300","4,859,700",,"13,586,100","6,249,600","7,336,500","692,100",,"8,751,300","300,700","564,300","263,600","794,900","144,500","91,800","3,400","303,400","1,094,000","1,637,100",,"2018/04"
"2018","Mar","552,000","682,800","20,000","1,060,100","2,763,200","4,957,200",,"14,048,500","6,462,300","7,586,200","720,974",,"9,052,127","310,800","583,200","272,400","976,100","149,400","83,000","2,900","306,600","1,121,400","1,663,300",,"2018/03"
"2018","Feb","600,800","599,700","19,400","1,042,100","2,710,800","4,774,700",,"13,746,000","6,323,200","7,422,800","676,250",,"8,846,679","280,700","526,700","246,000","931,200","201,200","65,200","2,800","300,200","1,139,400","1,708,800",,"2018/02"
"2018","Jan","352,500","677,900","11,700","977,500","2,754,800","5,059,400",,"12,648,700","5,818,400","6,830,300","722,236",,"8,176,621","310,800","583,200","272,400","812,300","-86,200","66,400","2,900","270,200","1,001,300","1,254,600",,"2018/01"
"2017","Dec","571,300","652,500","31,300","1,009,600","2,268,700","4,533,400",,"12,867,800","5,546,000","7,321,800","746,000",,"8,322,400","310,800","583,200","272,400","788,600","134,300","60,500","3,100","293,700","1,151,500","1,643,100",,"2017/12"
"2017","Nov","472,900","690,800","23,500","1,011,400","2,933,700","5,132,300",,"14,394,900","6,204,200","8,190,700","721,000",,"9,255,200","300,700","564,300","263,600","1,050,400","98,500","55,300","2,800","303,000","1,320,300","1,779,900",,"2017/11"
"2017","Oct","531,600","733,000","29,600","980,600","2,715,300","4,990,100",,"14,301,600","6,164,000","8,137,600","724,900",,"9,223,100","310,800","583,200","272,400","1,050,400","130,500","66,000","3,000","280,300","1,331,100","1,810,900",,"2017/10"
"2017","Sep","527,900","815,600","48,200","960,400","2,740,500","5,092,600",,"14,440,300","6,223,800","8,216,500","721,000",,"9,294,400","300,700","564,300","263,600","1,072,000","133,900","79,900","3,200","258,600","1,346,300","1,821,900",,"2017/09"
"2017","Aug","539,300","828,100","34,400","918,800","2,615,300","4,935,900",,"11,230,000","4,840,100","6,389,900","669,700",,"7,270,400","310,800","583,200","272,400","293,800","128,000","123,700","-5,600","246,100","263,600","755,800",,"2017/08"
"2017","Jul","619,200","1,176,500","360,383","966,200","2,607,500","5,729,783",,"12,804,000","5,518,500","7,285,500","764,300",,"8,289,710","310,800","583,200","272,400","197,200","161,700","182,300","100,227","175,200","368,700","988,127",,"2017/07"
"2017","Jun","625,100","797,700","45,700","876,700","3,004,800","5,350,000",,"12,891,100","5,556,100","7,335,000","709,200",,"8,323,800","300,700","564,300","263,600","204,400","157,800","83,400","4,200","238,800","982,700","1,466,900",,"2017/06"
"2017","May","519,300","796,800","39,900","818,600","3,062,700","5,237,300",,"12,877,800","5,923,800","6,954,000","672,400",,"8,301,400","310,800","583,200","272,400","204,400","150,200","76,900","3,700","227,300","1,116,600","1,574,700",,"2017/05"
"2017","Apr","625,500","675,000","36,000","737,000","2,764,000","4,837,500",,"12,962,100","5,962,600","6,999,500","692,100",,"8,361,100","300,700","564,300","263,600","794,900","117,100","68,000","3,500","209,100","1,048,500","1,446,200",,"2017/04"
"2017","Mar","632,200","735,900","25,600","627,500","3,080,700","5,101,900",,"13,987,500","6,434,200","7,553,300","720,974",,"9,012,739","310,800","583,200","272,400","976,100","154,700","75,100","3,000","166,400","1,202,700","1,601,900",,"2017/03"
"2017","Feb","626,100","662,100","29,800","660,800","2,910,700","4,889,500",,"13,369,800","6,150,100","7,219,700","676,250",,"8,609,878","280,700","526,700","246,000","931,200","158,400","60,100","2,600","168,900","1,170,400","1,560,400",,"2017/02"
"2017","Jan","241,700","684,300","14,600","641,600","2,841,200","4,423,400",,"11,828,300","5,441,000","6,387,300","722,236",,"7,665,345","310,800","583,200","272,400","812,300","-75,900","44,500","2,800","159,500","960,800","1,091,700",,"2017/01"
"2016","Dec","652,600","661,700","33,300","644,100","2,542,600","4,534,300",,"12,432,500","5,358,400","7,074,100","746,000",,"8,050,200","309,900","581,600","271,700","788,600","152,100","67,100","3,200","153,800","998,500","1,374,700",,"2016/12"
"2016","Nov","542,000","734,200","33,100","679,400","3,091,900","5,080,600",,"14,061,100","6,060,300","8,000,800","721,000",,"9,058,800","299,900","562,800","262,900","1,050,400","119,800","64,500","3,000","150,800","1,279,900","1,618,000",,"2016/11"
"2016","Oct","603,400","767,800","31,800","671,500","2,983,000","5,057,500",,"13,948,600","6,011,800","7,936,800","724,900",,"8,990,000","309,900","581,600","271,700","1,050,400","86,200","70,300","3,500","140,300","1,247,500","1,547,800",,"2016/10"
"2016","Sep","591,300","843,900","48,700","668,600","2,942,900","5,095,400",,"14,077,500","6,067,400","8,010,100","721,000",,"9,069,300","299,900","562,800","262,900","1,072,000","116,900","87,700","2,500","129,900","1,253,000","1,590,000",,"2016/09"
"2016","Aug","566,400","879,700","13,600","641,400","2,710,500","4,811,600",,"10,528,900","4,538,000","5,990,900","669,700",,"6,832,200","309,900","581,600","271,700","293,800","110,400","138,800","-12,100","35,900","175,800","448,800",,"2016/08"
"2016","Jul","657,400","1,164,300","307,100","657,400","2,839,600","5,625,800",,"12,437,400","5,360,500","7,076,900","764,300",,"8,060,700","309,900","581,600","271,700","197,200","146,000","182,000","76,500","46,400","413,400","864,300",,"2016/07"
"2016","Jun","666,300","838,000","54,100","683,600","3,097,100","5,339,100",,"12,738,300","5,490,200","7,248,100","709,200",,"8,227,900","299,900","562,800","262,900","204,400","147,000","93,700","4,300","152,700","986,100","1,383,800",,"2016/06"
"2016","May","566,300","825,100","40,900","675,500","3,226,500","5,334,300",,"12,950,300","5,581,600","7,368,700","672,400",,"8,346,600","309,900","581,600","271,700","204,400","110,100","78,300","4,400","157,000","1,174,300","1,524,100",,"2016/05"
"2016","Apr","653,500","766,300","36,500","647,200","3,155,600","5,259,100",,"13,838,400","6,365,700","7,472,700","692,100",,"8,908,700","299,900","562,800","262,900","794,900","122,700","91,100","4,000","155,900","1,199,300","1,573,000",,"2016/04"
"2016","Mar","647,300","776,100","31,800","635,700","3,238,900","5,329,800",,"14,183,400","6,524,400","7,659,000","720,974",,"9,135,209","309,900","581,600","271,700","976,100","124,900","75,900","3,800","152,000","1,144,700","1,501,300",,"2016/03"
"2016","Feb","673,500","732,000","29,000","619,700","3,193,200","5,247,400",,"13,932,900","6,409,100","7,523,800","676,250",,"8,961,869","289,900","544,000","254,100","931,200","111,600","64,800","2,800","150,500","1,205,700","1,535,400",,"2016/02"
"2016","Jan","638,200","745,200","29,300","578,500","3,216,900","5,208,100",,"13,735,700","6,318,400","7,417,300","722,236",,"8,857,475","309,900","581,600","271,700","812,300","160,300","72,500","2,600","142,200","1,124,300","1,501,900",,"2016/01"
"2015","Dec","657,400","760,900","25,900","603,000","2,915,700","4,907,400",,"13,320,200","5,994,100","7,326,100","746,000",,"8,607,900","277,000","599,400","322,400","788,600","134,000","77,000","3,200","143,700","1,120,000","1,477,900",,"2015/12"
"2015","Nov","630,400","765,600","25,800","624,300","3,319,900","5,310,600",,"14,642,900","6,589,300","8,053,600","721,000",,"9,422,400","268,000","580,000","312,000","1,050,400","128,500","66,800","2,500","137,700","1,345,400","1,680,900",,"2015/11"
"2015","Oct","707,400","858,000","35,600","686,700","3,509,800","5,742,100",,"15,410,600","7,427,900","7,982,700","724,900",,"9,904,400","277,000","599,400","322,400","1,050,400","149,400","77,700","2,900","121,800","1,354,200","1,706,000",,"2015/10"
"2015","Sep","797,500","912,200","40,300","590,500","3,412,700","5,697,800",,"15,298,900","7,374,100","7,924,800","721,000",,"9,832,500","268,000","580,000","312,000","1,072,000","155,400","89,000","3,500","96,000","1,335,100","1,679,000",,"2015/09"
"2015","Aug","766,400","905,800","25,700","649,800","3,016,600","5,308,800",,"11,598,900","5,590,700","6,008,200","669,700",,"7,500,900","277,000","599,400","322,400","293,800","144,400","140,400","-600","27,700","239,200","551,100",,"2015/08"
"2015","Jul","814,500","1,307,800","338,700","662,900","3,201,700","6,270,100",,"13,697,400","6,602,100","7,095,300","764,300",,"8,848,000","277,000","599,400","322,400","197,200","190,500","186,300","68,500","36,000","456,000","937,300",,"2015/07"
"2015","Jun","789,000","920,400","41,700","666,400","3,542,500","5,904,600",,"13,846,200","6,673,900","7,172,300","709,200",,"8,921,400","268,000","580,000","312,000","204,400","181,500","97,200","3,500","126,100","1,032,000","1,440,300",,"2015/06"
"2015","May","805,900","902,000","37,200","646,700","3,639,800","5,976,300",,"14,217,500","6,852,800","7,364,700","672,400",,"9,138,400","277,000","599,400","322,400","204,400","170,400","87,100","4,600","126,100","1,217,800","1,606,000",,"2015/05"
"2015","Apr","795,000","870,900","32,200","602,900","3,490,400","5,735,900",,"14,684,300","7,077,800","7,606,500","692,100",,"9,437,400","268,000","580,000","312,000","794,900","133,500","86,100","3,600","123,700","1,208,700","1,555,600",,"2015/04"
"2015","Mar","855,500","876,900","31,900","588,900","3,635,800","5,933,700",,"15,471,000","7,457,000","8,014,000","720,974",,"9,940,221","277,000","599,400","322,400","976,100","166,100","87,400","3,700","121,400","1,251,800","1,630,400",,"2015/03"
"2015","Feb","782,600","796,400","24,100","581,200","3,604,500","5,733,500",,"14,884,900","7,174,500","7,710,400","676,250",,"9,556,788","250,200","541,400","291,200","931,200","148,700","71,300","2,500","118,900","1,253,600","1,595,000",,"2015/02"
"2015","Jan","448,800","817,000","24,300","560,100","3,582,300","6,042,000",,"13,744,900","6,625,000","7,119,900","722,236",,"8,864,252","277,000","599,400","322,400","812,300","-59,600","106,300","2,300","113,500","1,103,800","1,266,300",,"2015/01"
"2014","Dec","766,700","912,700","23,100","605,400","3,188,200","4,856,200",,"14,187,200","6,384,200","7,803,000","650,500",,"9,111,116","328,800","626,400","297,600","776,900","119,100","0","2,500","103,100","1,219,200","1,536,100",,"2014/12"
"2014","Nov","675,200","799,600","93,000","627,400","3,771,400","6,024,800",,"15,526,000","6,986,700","8,539,300","628,700",,"9,939,686","318,200","606,200","288,000","1,034,800","97,300","0","1,600","100,400","1,379,700","1,682,400",,"2014/11"
"2014","Oct","654,900","968,800","23,200","622,700","3,788,900","6,116,600",,"15,824,500","7,627,400","8,197,100","632,100",,"10,100,000","328,800","626,400","297,600","1,034,800","90,600","0","2,300","94,400","1,446,300","1,750,400",,"2014/10"
"2014","Sep","730,000","1,014,500","26,900","588,500","3,558,400","5,976,500",,"15,487,000","7,464,700","8,022,300","628,700",,"9,915,480","318,200","606,200","288,000","1,056,100","105,200","0","2,500","70,000","1,381,500","1,683,400",,"2014/09"
"2014","Aug","674,500","1,005,000","29,000","624,400","3,241,300","5,632,400",,"11,731,500","5,654,600","6,076,900","584,000",,"7,551,394","328,900","626,600","297,700","289,500","101,500","0","5,300","20,600","200,100","456,600",,"2014/08"
"2014","Jul","707,300","1,583,200","62,700","633,000","3,430,300","6,474,700",,"13,560,800","6,536,300","7,024,500","666,500",,"8,725,424","328,800","626,500","297,700","194,200","115,000","0","10,100","26,100","461,800","796,200",,"2014/07"
"2014","Jun","712,800","966,300","25,500","642,400","3,705,600","6,110,700",,"13,757,600","6,631,200","7,126,400","618,400",,"8,830,382","318,300","606,400","288,100","201,300","102,200","0","2,300","101,100","1,008,800","1,330,100",,"2014/06"
"2014","May","625,500","926,100","22,300","601,800","3,847,200","6,081,000",,"14,106,500","6,799,300","7,307,200","586,300",,"9,036,444","328,800","626,400","297,600","201,300","98,600","0","2,000","100,100","1,263,000","1,577,200",,"2014/05"
"2014","Apr","596,000","839,100","19,100","522,500","3,639,100","5,674,000",,"14,355,000","6,919,100","7,435,900","603,500",,"9,198,210","318,300","606,300","288,000","783,000","127,000","0","2,000","99,600","1,236,900","1,566,400",,"2014/04"
"2014","Mar","729,900","768,700","14,400","501,800","3,600,500","5,673,500",,"14,648,600","7,060,600","7,588,000","628,700",,"9,391,163","328,800","626,400","297,600","961,600","130,600","139,900","1,300","97,900","1,169,700","1,539,400",,"2014/03"
"2014","Feb","716,300","725,800","13,000","496,100","3,442,100","5,451,400",,"14,008,600","6,752,100","7,256,500","589,700",,"8,978,416","297,000","565,800","268,800","917,400","85,800","50,600","1,100","97,300","1,251,900","1,486,700",,"2014/02"
"2014","Jan","816,600","882,800","14,400","447,700","3,586,900","5,806,600",,"14,767,800","7,118,100","7,649,700","629,800",,"9,468,401","328,800","626,400","297,600","800,200","310,700","101,500","1,200","94,400","1,131,300","1,639,100",,"2014/01"
"2013","Dec","814,200","821,100","12,600","493,000","3,460,700","5,601,600",,"12,688,000","6,304,700","6,383,300","650,500",,"8,174,616",,"616,900",,"776,900","-227,300","56,300","1,300","72,600","605,900","508,800",,"2013/12"
"2013","Nov","884,400","850,500","13,500","488,200","3,643,100","5,879,700",,"15,161,700","7,533,800","7,627,900","628,700",,"9,714,176",,"597,000",,"1,034,800","122,900","73,900","800","83,400","1,267,300","1,548,300",,"2013/11"
"2013","Oct","833,300","950,300","16,800","478,000","3,571,000","5,849,400",,"15,649,200","7,511,600","8,137,600","632,100",,"10,000,000",,"616,900",,"1,034,800","136,500","87,100","1,200","70,800","1,546,400","1,842,000",,"2013/10"
"2013","Sep","899,700","959,200","18,700","474,000","3,403,600","5,755,200",,"15,148,700","7,271,400","7,877,300","628,700",,"9,712,708",,"597,000",,"1,056,100","131,900","93,200","1,400","54,200","1,384,700","1,633,600",,"2013/09"
"2013","Aug","855,700","965,300","20,100","514,100","3,102,900","5,458,100",,"11,663,600","5,598,500","6,065,100","584,000",,"7,509,737",,"616,900",,"289,500","131,100","137,600","2,700","9,300","260,200","540,900",,"2013/08"
"2013","Jul","964,900","1,421,400","38,000","453,600","3,158,700","6,036,600",,"13,070,900","6,274,000","6,796,900","666,500",,"8,420,609",,"616,900",,"194,200","139,300","205,100","5,700","10,900","523,500","884,500",,"2013/07"
"2013","Jun","866,600","729,100","12,700","512,000","3,544,600","5,665,000",,"12,963,200","6,222,300","6,740,900","515,300",,"8,294,250",,"597,000",,"201,300","140,300","81,200","1,100","11,100","1,065,300","1,299,000",,"2013/06"
"2013","May","876,200","959,300","16,100","478,700","3,673,700","6,004,000",,"14,147,400","6,790,800","7,356,600","586,300",,"9,061,531",,"616,900",,"201,300","132,400","96,500","1,200","8,500","1,374,400","1,613,000",,"2013/05"
"2013","Apr","946,400","836,500","13,200","419,200","3,380,000","5,595,300",,"14,317,700","6,872,500","7,445,200","603,500",,"9,173,868",,"597,000",,"783,000","136,000","89,600","1,300","4,800","1,337,600","1,569,300",,"2013/04"
"2013","Mar","1,005,300","784,000","11,000","417,200","3,376,600","5,594,100",,"14,761,200","7,085,400","7,675,800","628,700",,"9,462,486",,"616,900",,"961,600","162,900","86,200","1,200","0","1,383,100","1,633,400",,"2013/03"
"2013","Feb","996,000","739,200","8,900","367,000","3,309,900","5,421,000",,"14,307,300","6,867,500","7,439,800","589,700",,"9,163,172",,"557,200",,"917,400","146,000","74,300","900","0","1,434,400","1,655,600",,"2013/02"
"2013","Jan","1,229,700","786,500","3,400","394,200","3,142,600","5,556,400",,"13,657,100","6,555,400","7,101,700","629,800",,"8,774,552",,"616,900",,"800,200","132,500","92,000","-4,700","0","925,500","1,145,300",,"2013/01"
"2012","Dec","1,022,000","720,800","700",,"2,543,100","4,673,600",,"12,919,800","6,419,800","6,500,000","650,500",,"8,320,290",,"689,100",,"735,600","148,300","76,600","-2,900",,"1,323,300","1,545,300",,"2012/12"
"2012","Nov","767,800","765,300","9,800",,"3,215,300","5,157,600",,"14,682,100","7,295,500","7,386,600","628,700",,"9,174,159",,"689,100",,"981,421","132,100","74,000","100",,"1,467,000","1,673,200",,"2012/11"
"2012","Oct","859,500","817,400","12,100",,"3,113,800","5,197,100",,"14,751,300","7,080,600","7,670,700","632,100",,"9,240,313",,"689,100",,"956,800","156,100","88,000","1,700",,"1,487,200","1,733,000",,"2012/10"
"2012","Sep","1,061,400","858,100","18,600",,"2,951,400","5,263,100",,"14,378,700","6,901,800","7,476,900","628,700",,"9,243,686",,"649,000",,"976,400","182,400","95,700","1,900",,"1,425,700","1,705,700",,"2012/09"
"2012","Aug","1,203,000","850,200","16,400",,"2,773,200","5,287,700",,"11,489,300","5,514,900","5,974,400","584,000",,"7,442,258",,"673,000",,"267,600","173,800","149,000","2,400",,"276,800","602,000",,"2012/08"
"2012","Jul","1,183,000","1,371,800","41,000",,"2,861,600","5,906,000",,"12,783,600","6,136,100","6,647,500","666,500",,"8,291,561",,"673,000",,"179,600","179,600","226,800","6,500",,"422,200","835,100",,"2012/07"
"2012","Jun","1,132,800","771,400","16,100",,"3,055,200","5,309,300",,"12,579,100","6,038,000","6,541,100","618,400",,"8,182,223",,"649,000",,"186,100","188,800","109,000","1,400",,"1,094,700","1,393,900",,"2012/06"
"2012","May","1,146,600","786,900","9,200",,"3,158,700","5,482,200",,"13,212,300","6,341,900","6,870,400","586,300",,"8,586,441",,"673,000",,"186,100","191,100","95,200","700",,"1,336,100","1,623,100",,"2012/05"
"2012","Apr","1,154,500","659,300","8,400",,"2,870,700","5,037,800",,"13,016,700","6,248,000","6,768,700","603,500",,"8,459,562",,"649,000",,"642,000","195,700","90,500","700",,"1,208,800","1,495,700",,"2012/04"
"2012","Mar","1,170,700","678,300","6,000",,"2,862,800","5,041,100",,"13,706,000","6,578,900","7,127,100","628,700",,"8,909,578",,"673,000",,"873,600","197,600","96,900","600",,"1,368,700","1,663,800",,"2012/03"
"2012","Feb","1,166,600","618,100","5,200",,"2,835,900","4,954,600",,"13,436,600","6,449,600","6,987,000","589,700",,"8,729,910",,"633,000",,"817,400","195,500","78,200","600",,"1,430,800","1,705,100",,"2012/02"
"2012","Jan","767,700","636,900","3,900",,"2,696,500","4,434,800",,"11,324,900","5,436,000","5,888,900","629,800",,"7,391,633",,"673,000",,"700,100","-58,800","98,200","-4,600",,"893,500","928,300",,"2012/01"
"2011","Dec","1,269,500","599,400","13,600",,"2,338,800","4,531,000",,"12,484,000","6,203,300","6,280,700","650,500",,"8,072,190",,"586,898",,"724,600","182,300","89,200","5,800",,"1,272,500","1,549,800",,"2011/12"
"2011","Nov","1,327,600","597,300","16,100",,"2,848,900","5,119,100",,"13,963,400","6,702,400","7,261,000","628,700",,"8,992,572",,"586,898",,"963,011","148,100","69,300","2,300",,"1,438,000","1,657,700",,"2011/11"
"2011","Oct","1,198,300","643,300","13,100",,"2,754,700","4,933,600",,"13,627,700","6,541,300","7,086,400","632,100",,"8,780,319",,"586,898",,"924,300","167,000","86,200","700",,"1,422,900","1,676,800",,"2011/10"
"2011","Sep","1,266,300","682,600","14,400",,"2,674,000","4,945,900",,"13,600,300","6,528,100","7,072,200","628,700",,"8,761,225",,"552,776",,"942,500","171,000","101,700","1,700",,"1,387,900","1,662,300",,"2011/09"
"2011","Aug","1,313,000","730,200","10,500",,"2,488,600","4,890,400",,"10,534,900","5,056,800","5,478,100","584,000",,"6,824,924",,"573,250",,"263,380","167,500","116,000","1,200",,"206,000","490,700",,"2011/08"
"2011","Jul","1,187,400","1,026,300","9,100",,"2,581,900","5,198,300",,"11,442,000","5,492,200","5,949,800","666,500",,"7,423,985",,"573,250",,"175,500","166,100","219,000","1,700",,"440,600","827,400",,"2011/07"
"2011","Jun","1,182,900","665,100","11,100",,"2,845,900","5,049,600",,"11,854,800","5,690,300","6,164,500","618,400",,"7,669,186",,"552,776",,"182,000","145,200","106,200","1,400",,"984,900","1,237,700",,"2011/06"
"2011","May","1,106,200","641,500","4,500",,"2,903,300","4,992,600",,"12,216,500","5,863,900","6,352,600","586,300",,"7,887,738",,"573,250",,"182,000","150,900","99,900","900",,"1,268,300","1,520,000",,"2011/05"
"2011","Apr","1,006,100","549,600","3,900",,"2,658,500","4,504,400",,"12,069,000","5,793,100","6,275,900","603,500",,"7,797,244",,"552,776",,"629,200","161,400","87,300","400",,"1,229,100","1,478,200",,"2011/04"
"2011","Mar","1,148,500","572,000","2,700",,"2,738,100","4,743,300",,"12,948,500","6,215,300","6,733,200","628,700",,"8,355,050",,"573,250",,"858,580","161,800","83,200","200",,"1,278,200","1,523,400",,"2011/03"
"2011","Feb","1,051,300","528,200","1,500",,"2,529,700","4,390,100",,"12,123,100","5,819,100","6,304,000","589,700",,"7,815,620",,"539,128",,"799,349","146,600","69,500","-400",,"1,257,600","1,473,300",,"2011/02"
"2011","Jan","1,127,800","535,000","10,500",,"2,573,200","4,527,500",,"12,103,100","5,809,500","6,293,600","629,800",,"7,823,674",,"573,250",,"685,100","152,300","78,500","7,700",,"1,145,800","1,384,300",,"2011/01"
